30443^MNDRY_EVT_PHYS_ALM_UNKNOWN_CHANNEL^MDC,1.7.1.0
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,1.1.9.150021
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,1.1.9.150023
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,1.1.9.150022
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,1.1.9.150021
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,1.1.9.150023
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,1.1.9.150022
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,
199680^MDC_EVT_APNEA^MDC,
30104^MNDRY_EVT_FIO2_SHORTAGE^MDC,
197018^MDC_EVT_AL_LIMIT^MDC,
30103^MNDRY_EVT_MAXMAC_MORE_3^MDC,
30126^MNDRY_EVT_ECG_LOST^MDC,
30023^MNDRY_EVT_NO_PLUSE^MDC,
199904^MDC_EVT_ERR_EQU_HR_AND_RR^MDC,
30929^MNDRY_EVT_NO_CHEST_MOVEMENT^MDC,
31016^MNDRY_EVT_CO2_NO_RESP_DETECTED^MDC,
199684^MDC_EVT_ECG_ASYSTOLE^MDC,
30010^MNDRY_EVT_ECG_VFIB_VTAC^MDC,
199814^MDC_EVT_ECG_V_P_C_RonT^MDC,
199820^MDC_EVT_ECG_V_P_C_RUN^MDC,
199880^MDC_EVT_ECG_RHY_CPLT^MDC,
199812^MDC_EVT_ECG_V_P_C^MDC,
199690^MDC_EVT_ECG_BIGEM^MDC,
199844^MDC_EVT_ECG_V_TRIGEM^MDC,
199870^MDC_EVT_ECG_SINUS_TACHY^MDC,
199692^MDC_EVT_ECG_SINUS_BRADY^MDC,
199710^MDC_EVT_ECG_PACING_NON_CAPT^MDC,
199790^MDC_EVT_ECG_PACER_NOT_PACING^MDC,
199686^MDC_EVT_ECG_BEAT_MISSED^MDC,
199828^MDC_EVT_ECG_V_RHY^MDC,
199832^MDC_EVT_ECG_V_TACHY^MDC,
199806^MDC_EVT_ECG_V_FIB^MDC,
199816^MDC_EVT_ECG_V_P_C_MULTIFORM^MDC,
199766^MDC_EVT_ECG_CARD_BEAT_RATE_IRREG^MDC,
30011^MNDRY_EVT_ECG_VENT_BRADY^MDC,
199730^MDC_EVT_ECG_TACHY_EXTREME^MDC,
199694^MDC_EVT_ECG_BRADY_EXTREME^MDC,
30012^MNDRY_EVT_ECG_NONSUS_VTAC^MDC,
199716^MDC_EVT_ECG_PAUSE^MDC,
30107^MNDRY_EVT_ECG_AFIB^MDC,
30108^MNDRY_EVT_FIO2_TOO_LOW^MDC,
199854^MDC_EVT_DESAT^MDC,1.3.1.150456
199854^MDC_EVT_DESAT^MDC,1.3.2.150456
199854^MDC_EVT_DESAT^MDC,
30179^MNDRY_EVT_NURSE_CALL^MDC,
30008^MNDRY_EVT_ECG_ST_SINGLE^MDC,
30009^MNDRY_EVT_ECG_ST_DUAL^MDC,
30106^MNDRY_EVT_NO_HEART_RATE^MDC,
30128^MNDRY_EVT_MIX_GAS^MDC,
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.1.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.2.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.3.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.4.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.1.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.2.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.3.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.4.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,
30756^MNDRY_EVT_NMT_BLOCK_RECOVERY^MDC,
30044^MNDRY_EVT_PHYS_ALM_VIOLATION_UNKNOWN^MDC,
30101^MNDRY_EVT_PHYS_ALM_UNKNOWN^MDC,
30018^MNDRY_EVT_VENT_RESP_APNEA_2_MIN^MDC,
30019^MNDRY_EVT_PRESS_AWAY_SUSTAINTED_HI^MDC,
30111^MNDRY_EVT_PRESSURE_LIMITING^MDC,
30020^MNDRY_EVT_PRESS_AWAY_PSA^MDC,
30021^MNDRY_EVT_PRESS_AWAY_PLIMIT^MDC,
30022^MNDRY_EVT_CONT_PRES_15_SEC^MDC,
30035^MNDRY_EVT_VENT_APNEA_VENT^MDC,
30036^MNDRY_EVT_VENT_PLIMIT_REACHED^MDC,
199864^MDC_EVT_RESP_VOL_BREATHING_IRREG^MDC,
197112^MDC_EVT_VENT_TEMP_AWAY_HI^MDC,
199886^MDC_EVT_RESP_BREATHING_SPONT_ASSIST_PSW^MDC,
30015^MNDRY_EVT_PPS_TI_DIFF^MDC,
30016^MNDRY_EVT_RESP_BREATHING_SPONT_ASSIST_TINSP^MDC,
30038^MNDRY_EVT_VENT_PMAX_REACHED^MDC,
30039^MNDRY_EVT_VENT_PINSPIRED_NOT_ACHIEVED^MDC,
30037^MNDRY_EVT_VENT_PEEP_NOT_ACHIEVED^MDC,
30040^MNDRY_EVT_VENT_NO_PRESSURE_PEEP_CPAP^MDC,
30041^MNDRY_EVT_VENT_VT_NOT_ACHIEVED^MDC,
30049^MNDRY_EVT_VENT_CIRCUIT_O2_HI^MDC,
30050^MNDRY_EVT_VENT_CIRCUIT_O2_LO^MDC,
30051^MNDRY_EVT_VENT_PAUX_TOO_HI^MDC,
30052^MNDRY_EVT_VENT_BASEFLOW_TOO_HI^MDC,
30014^MNDRY_EVT_PEEP_LOSS^MDC,
30017^MNDRY_EVT_BLINE_SUSTAINTED_HI^MDC,
196802^MDC_EVT_BATT_LO^MDC,
30426^MNDRY_EVT_CRITICALLY_LOW_BATTERY^MDC,
30112^MNDRY_EVT_NMT_NO_SENSOR^MDC,
30742^MNDRY_EVT_NMT_NO_STIMULATION_CABLE^MDC,
30659^MNDRY_EVT_NMT_CALIBRATE_ERROR^MDC,
30660^MNDRY_EVT_NMT_PADS_BAD_CONTACT^MDC,
30183^MNDRY_EVT_ALM_TECH_UNKNOWN_CHANNEL^MDC,
30043^MNDRY_EVT_TWSX_TOF_OUTOF_LIMIT^MDC,
30578^MNDRY_EVT_TCGAS_TEMP_HIGH^MDC,
30955^MNDRY_EVT_CABLE_DISCONN^MDC,
30956^MNDRY_EVT_CABLE_EXPIRED^MDC,
30957^MNDRY_EVT_CABLE_INCOMPAT^MDC,
30959^MNDRY_EVT_CABLE_UNRECOGNIZED^MDC,
30954^MNDRY_EVT_CABLE_DEFECT^MDC,
30958^MNDRY_EVT_CABLE_NEAR_EXPIRATION^MDC,
196916^MDC_EVT_SENSOR_DISCONN^MDC,
30991^MNDRY_EVT_SENSOR_EXPIRED^MDC,
30219^MNDRY_EVT_SPO2_INCOMP_SENSOR^MDC,
30994^MNDRY_EVT_SENSOR_UNRECOGNIZED^MDC,
30990^MNDRY_EVT_SENSOR_DEFECT^MDC,
30963^MNDRY_EVT_EMITTER_TEMP_OUT_OF_RANGE^MDC,
30989^MNDRY_EVT_SENSOR_CUR_LIM_EXEEDED^MDC,
30992^MNDRY_EVT_SENSOR_NEAR_EXPIRATION^MDC,
30996^MNDRY_EVT_TAPE_DISCONN^MDC,
30997^MNDRY_EVT_TAPE_EXPIRED^MDC,
30998^MNDRY_EVT_TAPE_INCOMPAT^MDC,
31000^MNDRY_EVT_TAPE_UNRECOGNIZED^MDC,
30995^MNDRY_EVT_TAPE_DEFECT^MDC,
31007^MNDRY_EVT_STAT_SENSOR_CALIBRATING^MDC,
30993^MNDRY_EVT_SENSOR_OFF_PATIENT^MDC,
30211^MNDRY_EVT_SEARCHING_PULSE^MDC,
196662^MDC_EVT_INTERF^MDC,
30965^MNDRY_EVT_PERF_INDEX_LO^MDC,
30004^MNDRY_EVT_STAT_MODE_DEMO^MDC,
30999^MNDRY_EVT_TAPE_NEAR_EXPIRATION^MDC,
30960^MNDRY_EVT_CALIB_LONG^MDC,
30988^MNDRY_EVT_SENSOR_CONN_CHK^MDC,
31009^MNDRY_EVT_STAT_SPO2_ONLY^MDC,
30964^MNDRY_EVT_PATIENT_INTERF^MDC,
30951^MNDRY_EVT_BACKGROUND_INTERF^MDC,
31008^MNDRY_EVT_STAT_SENSOR_INITIALIZING^MDC,
30975^MNDRY_EVT_PULS_OXIM_IQ_SIG_LO^MDC,
30983^MNDRY_EVT_PULS_OXIM_PULSE_RATE_CONF_LO^MDC,
30982^MNDRY_EVT_PULS_OXIM_PULSE_PERF_INDEX_CONF_LO^MDC,
30969^MNDRY_EVT_PULS_OXIM_HB_CO_CONF_LO^MDC,
30970^MNDRY_EVT_PULS_OXIM_HB_CO_PERF_INDEX_LO^MDC,
30971^MNDRY_EVT_PULS_OXIM_HB_MET_CONF_LO^MDC,
30972^MNDRY_EVT_PULS_OXIM_HB_MET_PERF_INDEX_LO^MDC,
30973^MNDRY_EVT_PULS_OXIM_HB_TOTAL_CONF_LO^MDC,
30974^MNDRY_EVT_PULS_OXIM_HB_TOTAL_PERF_INDEX_LO^MDC,
30968^MNDRY_EVT_PULS_OXIM_DI_CONF_LO^MDC,
30979^MNDRY_EVT_PULS_OXIM_PERF_INDEX_DELTA_CONF_LO^MDC,
30966^MNDRY_EVT_PULS_OXIM_CONC_HB_O2_ART_CALC_CONF_LO^MDC,
30967^MNDRY_EVT_PULS_OXIM_CONC_HB_O2_ART_CALC_PERF_INDEX_LO^MDC,
30974^MNDRY_EVT_PULS_OXIM_PLETH_VAR_INDEX_CONF_LO^MDC,
30984^MNDRY_EVT_PULS_OXIM_RESP_RATE_CONF_LO^MDC,
30986^MNDRY_EVT_PULS_OXIM_RESP_RATE_SIG_LO^MDC,
30987^MNDRY_EVT_PULS_OXIM_SENSOR_POSN_PROB^MDC,
30985^MNDRY_EVT_PULS_OXIM_RESP_RATE_PAUSE^MDC,
30947^MNDRY_EVT_ACOUSTIC_RESP_RATE_CONF_LO^MDC,
30949^MNDRY_EVT_ACOUSTIC_RESP_RATE_SIG_LO^MDC,
30950^MNDRY_EVT_ACOUSTIC_RESP_SENSOR_POSN_PROB^MDC,
30948^MNDRY_EVT_ACOUSTIC_RESP_RATE_PAUSE^MDC,
30976^MNDRY_EVT_PULS_OXIM_O2_RES_INDEX_CONF_LO^MDC,
31011^MNDRY_EVT_PULS_OXIM_GLOBAL_PERF_INDEX_LO^MDC,
30961^MNDRY_EVT_DESAT_INDEX_HI^MDC,
30962^MNDRY_EVT_DESAT_INDEX_LO^MDC,
30952^MNDRY_EVT_BLD_PERF_INDEX_DELTA_HI^MDC,
30953^MNDRY_EVT_BLD_PERF_INDEX_DELTA_LO^MDC,
30977^MNDRY_EVT_PULS_OXIM_O2_RES_INDEX_HI^MDC,
30978^MNDRY_EVT_PULS_OXIM_O2_RES_INDEX_LO^MDC,
30183^MNDRY_EVT_STAT_SPOTCHECK^MDC,
30183^MNDRY_EVT_Alarm_SPO2_ALARM_Alarm_Silence^MDC,
31010^MNDRY_EVT_STAT_AUDIO_PAUSED^MDC,
30652^MNDRY_EVT_UNKNOWN_TECH_ALM^MDC,
196880^MDC_EVT_LEAD_OFF^MDC,1.7.0.196880
196880^MDC_EVT_LEAD_OFF^MDC,
30176^MNDRY_EVT_DEVICE_TELEM_ERROR^MDC,
30177^MNDRY_EVT_SCREEN_ERROR^MDC,
196882^MDC_EVT_LEADS_OFF^MDC,
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.1.0
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.2.0
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.3.0
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.4.0
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.1.116
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.2.116
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.3.116
30188^MNDRY_EVT_MODULE_ERROR^MDC,1.24.4.116
30188^MNDRY_EVT_MODULE_ERROR^MDC,
30189^MNDRY_EVT_INIT_ERROR^MDC,
30190^MNDRY_EVT_SELFTEST_ERROR^MDC,
30191^MNDRY_EVT_COMM_STOP^MDC,
30192^MNDRY_EVT_COMM_ERROR^MDC,
30131^MNDRY_EVT_ALARM_LIMIT_SAVE_ERROR^MDC,1.1.9.150021
30131^MNDRY_EVT_ALARM_LIMIT_SAVE_ERROR^MDC,1.1.9.150023
30131^MNDRY_EVT_ALARM_LIMIT_SAVE_ERROR^MDC,1.1.9.150022
30131^MNDRY_EVT_ALARM_LIMIT_SAVE_ERROR^MDC,
196682^MDC_EVT_NOISY^MDC,1.7.0.196682
196682^MDC_EVT_NOISY^MDC,
30174^MNDRY_EVT_OUT_OF_RANGE^MDC,1.1.9.150021
30174^MNDRY_EVT_OUT_OF_RANGE^MDC,1.1.9.150023
30174^MNDRY_EVT_OUT_OF_RANGE^MDC,1.1.9.150022
30174^MNDRY_EVT_OUT_OF_RANGE^MDC,
30193^MNDRY_EVT_RESP_DISTURBED^MDC,
30194^MNDRY_EVT_SIGNAL_SATURATION^MDC,
30196^MNDRY_EVT_ECG_OVERLOAD^MDC,
30184^MNDRY_EVT_ECG_INOP^MDC,
30202^MNDRY_EVT_ARTIFACT^MDC,
196736^MDC_EVT_WEAK^MDC,1.7.0.196736
196736^MDC_EVT_WEAK^MDC,1.3.1.196736
196736^MDC_EVT_WEAK^MDC,1.3.2.196736
196736^MDC_EVT_WEAK^MDC,1.1.9.196736
196736^MDC_EVT_WEAK^MDC,
30199^MNDRY_EVT_COFIG_ERROR^MDC,
30200^MNDRY_EVT_POOR_CONTACT^MDC,
30201^MNDRY_EVT_COMM_ABNORMAL^MDC,1.1.9.30201
30201^MNDRY_EVT_COMM_ABNORMAL^MDC,
30127^MNDRY_EVT_RESP_ARTIFACT^MDC,
30222^MNDRY_EVT_CABLE_OFF^MDC,
30210^MNDRY_EVT_PACER_STOPPED_ABNORM^MDC,
30204^MNDRY_EVT_ECG_ESU^MDC,
30205^MNDRY_EVT_LEADS_NOISE^MDC,
30206^MNDRY_EVT_LEADS_OFFSET_ERROR^MDC,
30207^MNDRY_EVT_CABLE_TYPE_ERROR^MDC,
203298^MDC_EVT_ADVIS_LEAD_CHK^MDC,
30669^MNDRY_EVT_UNABLE_ANALYSIS_QT^MDC,
30209^MNDRY_EVT_PACE_SET_ERROR^MDC,
202834^MDC_EVT_STAT_OFF^MDC,1.3.1.202834
202834^MDC_EVT_STAT_OFF^MDC,1.3.2.202834
202834^MDC_EVT_STAT_OFF^MDC,
30212^MNDRY_EVT_UNPLUGGED^MDC,
30213^MNDRY_EVT_SPO2_CHECK_ERROR^MDC,
30214^MNDRY_EVT_SPO2_MOTION^MDC,
196886^MDC_EVT_LIGHT_INTERF^MDC,
30013^MNDRY_EVT_SPO2_LOW_PERFUSION^MDC,
30215^MNDRY_EVT_SPO2_UNRECOGNIZED_SENSOR^MDC,
30216^MNDRY_EVT_SPO2_BOARD_FAULT^MDC,
30217^MNDRY_EVT_SPO2_SENSOR_ERROR^MDC,
30218^MNDRY_EVT_SPO2_NO_SENSOR^MDC,
196676^MDC_EVT_LOST^MDC,
30220^MNDRY_EVT_SPO2_PULSE_ERROR^MDC,
30221^MNDRY_EVT_SPO2_MARGINAL_PERFUSION^MDC,
30048^MNDRY_EVT_SPO2_NO_PLUSE^MDC,
30223^MNDRY_EVT_NIBP_LOSE_CUFF^MDC,
30224^MNDRY_EVT_NIBP_AIR_LEAK^MDC,
30225^MNDRY_EVT_NIBP_AIR_ERROR^MDC,
196774^MDC_EVT_RANGE_OVER^MDC,1.1.9.196774
196774^MDC_EVT_RANGE_OVER^MDC,
30226^MNDRY_EVT_NIBP_EXCESSIVE_MOTION^MDC,
30227^MNDRY_EVT_NIBP_OVER_PRESSURE^MDC,
30228^MNDRY_EVT_NIBP_SIGNAL_SATURATED^MDC,
30229^MNDRY_EVT_NIBP_PNEUMATIC_LEAK^MDC,
30230^MNDRY_EVT_NIBP_SYSTEM_FAILURE^MDC,
30231^MNDRY_EVT_NIBP_TIEMOUT^MDC,
30232^MNDRY_EVT_NIBP_WRONG_CUFF_TYPE^MDC,
196964^MDC_EVT_MSMT_FAIL^MDC,
30233^MNDRY_EVT_NIBP_RESET_ERROR^MDC,
30234^MNDRY_EVT_NIBP_RESET_DUETO_ERROR^MDC,
30235^MNDRY_EVT_VENIPUNCTURE_OVERTIME^MDC,
30237^MNDRY_EVT_TEMP_BOARD_ERROR^MDC,
31001^MNDRY_EVT_TEMP_MODULE_2_ERR^MDC,
31002^MNDRY_EVT_TEMP_MODULE_3_ERR^MDC,
31003^MNDRY_EVT_TEMP_MODULE_4_ERR^MDC,
30238^MNDRY_EVT_TEMP_CALIB_ERROR^MDC,
30239^MNDRY_EVT_TEMP_WARMUP_TIMEOUT^MDC,
30240^MNDRY_EVT_TEMP_WARM_RESISTOR_ERROR^MDC,
30241^MNDRY_EVT_AMBIENT_TEMP_HIGH^MDC,
30242^MNDRY_EVT_AMBIENT_TEMP_LOW^MDC,
31004^MNDRY_EVT_THERM_TEMP_AMBIENT_TEMP_OUT_OF_RANGE^MDC,
30243^MNDRY_EVT_TEMP_VOLTAGE_HIGH^MDC,
30244^MNDRY_EVT_TEMP_VOLTAGE_LOW^MDC,
30245^MNDRY_EVT_TEMP_PREDICTION_ERROR^MDC,
30246^MNDRY_EVT_TEMP_PROBE_OFF^MDC,
30247^MNDRY_EVT_TEMP_WRONG_PROBE^MDC,
30248^MNDRY_EVT_TEMP_NO_PROBE^MDC,
30249^MNDRY_EVT_TEMP_PROBE_MISPLACED^MDC,
30250^MNDRY_EVT_TEMP_WARMING_UP^MDC,
30251^MNDRY_EVT_TEMP_WARMING_STOP^MDC,
30252^MNDRY_EVT_TEMP_PREDICTING^MDC,
30253^MNDRY_EVT_TEMP_PREDICTION_OVER^MDC,
30254^MNDRY_EVT_DEVCEING^MDC,
30255^MNDRY_EVT_DEVCE_OVER^MDC,
30236^MNDRY_EVT_COMM_ABNORMAL^MDC,
