30443^MNDRY_EVT_PHYS_ALM_UNKNOWN_CHANNEL^MDC,1.7.1.0
30256^MNDRY_EVT_TEMP_MEASURE_TIMEOUT^MDC,
30257^MNDRY_EVT_CANNOT_MEASURE_NEO_RECTAL_TEMP^MDC,
31005^MNDRY_EVT_THERM_TEMP_ERR^MDC,
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.1.0
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.2.0
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.3.0
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.4.0
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.1.150017
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.1.150018
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.1.150019
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.1.149522
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.2.150017
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.2.150018
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.2.150019
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.2.149522
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.3.150017
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.3.150018
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.3.150019
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.3.149522
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.4.150017
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.4.150018
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.4.150019
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,1.1.4.149522
30258^MNDRY_EVT_BIP_NEED_CALC_ZERO^MDC,
30259^MNDRY_EVT_IBP_SENSOR_FAULT^MDC,
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.0
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.2.0
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.3.0
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.4.0
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.0
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.13.0
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150037
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150038
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150039
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.364
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.150037
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.150038
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.150039
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.13.150037
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.13.150038
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.13.150039
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.13.150041
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.13.364
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150029
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150030
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150031
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.372
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150057
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150058
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150059
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.365
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150649
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150650
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150651
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.374
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150681
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150682
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150683
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.373
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150101
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150102
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150103
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.366
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.150033
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.150034
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.150035
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.11.364
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150017
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150018
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.150019
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.1.149522
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.2.150017
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.2.150018
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.2.150019
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.2.149522
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.3.150017
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.3.150018
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.3.150019
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.3.149522
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.4.150017
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.4.150018
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.4.150019
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,1.1.4.149522
30260^MNDRY_EVT_IBP_DISCONNECTED^MDC,
30261^MNDRY_EVT_CO_NO_SENSOR^MDC,
30262^MNDRY_EVT_TB_CALIBRATION_ERROR^MDC,
30263^MNDRY_EVT_TI_CALIBRATION_ERROR^MDC,
30265^MNDRY_EVT_CO2_STANDBY^MDC,
30266^MNDRY_EVT_CO2_WARM_UP^MDC,
30267^MNDRY_EVT_CO2_SENSOR_WARM_UP^MDC,
30268^MNDRY_EVT_CO2_NO_WATERTRAP^MDC,
30269^MNDRY_EVT_CO2_WATERTRAP_OCCLUDE^MDC,
30270^MNDRY_EVT_CO2_SIGNAL_LOW^MDC,
30271^MNDRY_EVT_CO2_SIGNAL_TOO_LOW^MDC,
30272^MNDRY_EVT_CO2_BAROMETRIC_TOO_LARGE^MDC,
30273^MNDRY_EVT_CO2_PNEUMATIC_LEAK^MDC,
30274^MNDRY_EVT_CO2_SIGNAL_NOISY^MDC,
30275^MNDRY_EVT_CO2_SIGNAL_SATURATED^MDC,
30276^MNDRY_EVT_CO2_CALCU_ERROR^MDC,
30277^MNDRY_EVT_CO2_SENSOR_FAULT^MDC,
30278^MNDRY_EVT_CO2_SENSOR_TEMP_HIGH^MDC,
30279^MNDRY_EVT_CO2_SENSOR_TEMP_LOW^MDC,
30280^MNDRY_EVT_CO2_WATCHDOG_TIMEOUT^MDC,
30281^MNDRY_EVT_CO2_SYSTEM_ERROR^MDC,
30282^MNDRY_EVT_CO2_PUMP_FAULT^MDC,
30283^MNDRY_EVT_CO2_REVERSE_FLOW^MDC,
30284^MNDRY_EVT_CO2_FORWARD_FLOW^MDC,
30285^MNDRY_EVT_CO2_MALFUNCTION^MDC,
30286^MNDRY_EVT_CO2_BAROMETRIC_HIGH^MDC,
30287^MNDRY_EVT_CO2_BAROMETRIC_LOW^MDC,
30287^MNDRY_EVT_CO2_LIMIT_CHANGED^MDC,
30288^MNDRY_EVT_INSCO2_LIMIT_CHANGED^MDC,
30289^MNDRY_EVT_AWRR_LIMIT_CHANGED^MDC,
30290^MNDRY_EVT_CO2_MAINTAIN^MDC,
30291^MNDRY_EVT_CO2_START_UP^MDC,
30292^MNDRY_EVT_CO2_CALIB_ZERO^MDC,
30293^MNDRY_EVT_CO2_CALIBRATE^MDC,
30294^MNDRY_EVT_CO2_AIRWAY_PRESS_HIGH^MDC,
30295^MNDRY_EVT_CO2_AIRWAY_PRESS_LOW^MDC,
30296^MNDRY_EVT_CO2_HARDWARE_ERROR^MDC,
30297^MNDRY_EVT_CO2_FITER_LINE_ABNORMAL^MDC,
30298^MNDRY_EVT_CO2_ZEROING_FAILED^MDC,
30299^MNDRY_EVT_CO2_USER_CALIB_FAILED^MDC,
30300^MNDRY_EVT_CO2_FACTORY_CALIB_FAILED^MDC,
30301^MNDRY_EVT_EX_A/D_2_5V_POWER_ERROR^MDC,
30302^MNDRY_EVT_CO2_12V_POWER_ERROR^MDC,
30303^MNDRY_EVT_IN_A/D_2_5V_POWER_ERROR^MDC,
30304^MNDRY_EVT_CO2_PUMP_ABNORMAL^MDC,
30305^MNDRY_EVT_CO2_VALVE_ABNORMAL^MDC,
30306^MNDRY_EVT_CO2_MOTOR_ABMORMAL^MDC,
30307^MNDRY_EVT_CO2_FLOW_CTR_ERROR^MDC,
30308^MNDRY_EVT_CO2_FACTORY_CALIB_INVALID^MDC,
30309^MNDRY_EVT_EEPROM_R/M_ADDR_ERROR^MDC,
30310^MNDRY_EVT_EEPROM_R/M_LEN_ERROR^MDC,
30311^MNDRY_EVT_EEPROM_RESPONSE_ERROR^MDC,
30312^MNDRY_EVT_EEPROM_CHECKSUM_ERROR^MDC,
30313^MNDRY_EVT_EXAD_SAMPLE_CHANNEL_ERROR^MDC,
30314^MNDRY_EVT_INAD_SAMPLE_CHANNEL_ERROR^MDC,
30315^MNDRY_EVT_COMM_TXD_BUFFER_FULL^MDC,
30316^MNDRY_EVT_COMM_RXD_REGISTER_ERROR^MDC,
30317^MNDRY_EVT_COMM_RXD_BUFFER_FULL^MDC,
30318^MNDRY_EVT_COMM_RXD_OVERTIME^MDC,
30319^MNDRY_EVT_COMM_RXD_ILLEGAL_ASCII^MDC,
30320^MNDRY_EVT_COMM_RXD_FRAME_ERROR^MDC,
30321^MNDRY_EVT_COMM_RXD_LENGTH_ERROR^MDC,
30322^MNDRY_EVT_CO2_POWER_UP^MDC,
30323^MNDRY_EVT_CO2_SFM^MDC,
30324^MNDRY_EVT_CO2_INITIALIZING^MDC,
30325^MNDRY_EVT_CO2_CHECK_CALIBRATION^MDC,
30326^MNDRY_EVT_CO2_CHECK_ARIWAY^MDC,
30327^MNDRY_EVT_CO2_FILTERLINE_OCCLUDED^MDC,
30328^MNDRY_EVT_CO2_NO_FILTERLINE^MDC,
30329^MNDRY_EVT_CO2_PURGING^MDC,
30330^MNDRY_EVT_CO2_CALIB_ERROR^MDC,
30331^MNDRY_EVT_CO2_BAROMETRIC_TOO_HIGH^MDC,
30332^MNDRY_EVT_CO2_BAROMETRIC_TOO_LOW^MDC,
30333^MNDRY_EVT_CO2_REQUIRE_ZERO^MDC,
30334^MNDRY_EVT_CO2_CHECK_ADAPTER^MDC,
30335^MNDRY_EVT_CO2_MAIN_BOARD_ERROR^MDC,
30336^MNDRY_EVT_CO2_REPLACE_PUMP^MDC,
30337^MNDRY_EVT_CO2_CHECK_PCB^MDC,
30338^MNDRY_EVT_CO2_NO_SENSOR^MDC,
30339^MNDRY_EVT_CO2_NORMALIZATION_FAIL^MDC,
30672^MNDRY_EVT_CO2_NEED_CHANGE_WATERTRAP^MDC,
30673^MNDRY_EVT_WATERTRAP_MISMATCH_PATIENT^MDC,
203286^MDC_EVT_ADVIS_BATT_REPLACE^MDC,
30341^MNDRY_EVT_CO2_O2_ERROR^MDC,
30345^MNDRY_EVT_AG_NO_WATERTRAP^MDC,
30346^MNDRY_EVT_AG_CHANGE_WATERTRAP^MDC,
30347^MNDRY_EVT_AG_WRONG_WATERTRAP^MDC,
30348^MNDRY_EVT_AG_OCCLUSION^MDC,
30349^MNDRY_EVT_AG_HARDWARE_ERROR^MDC,
30350^MNDRY_EVT_AG_PARAMAGNETIC_O2_ERROR^MDC,
30351^MNDRY_EVT_AG_GALVANIC_O2_SENSOR_ERROR^MDC,
30352^MNDRY_EVT_AG_OXIMA_DEPLETION_WARN^MDC,
30353^MNDRY_EVT_AG_OXIMA_DEPLETION_ERROR^MDC,
30354^MNDRY_EVT_AG_DATA_LIMIT_ERROR^MDC,
30355^MNDRY_EVT_AG_ACCURACY_ERROR^MDC,
30356^MNDRY_EVT_AG_ZEROING_FAILED^MDC,
30357^MNDRY_EVT_AG_CALIB_FAILED^MDC,
30358^MNDRY_EVT_AG_CO2_ACCURACY_UNSPECIFIED^MDC,
30359^MNDRY_EVT_AG_O2_ACCURACY_UNSPECIFIED^MDC,
30360^MNDRY_EVT_AG_N2O_ACCURACY_UNSPECIFIED^MDC,
30264^MNDRY_EVT_AG_RR_ACCURACY_UNSPECIFIED^MDC,
30364^MNDRY_EVT_AG_HAL_ACCURACY_UNSPECIFIED^MDC,
30361^MNDRY_EVT_AG_ENF_ACCURACY_UNSPECIFIED^MDC,
30362^MNDRY_EVT_AG_ISO_ACCURACY_UNSPECIFIED^MDC,
30363^MNDRY_EVT_AG_SEV_ACCURACY_UNSPECIFIED^MDC,
30365^MNDRY_EVT_AG_DES_ACCURACY_UNSPECIFIED^MDC,
30368^MNDRY_EVT_AG_NOT_CONNECTED^MDC,
30369^MNDRY_EVT_AG_ZEROING^MDC,
30370^MNDRY_EVT_NMT_NO_MAIN_CABLE^MDC,
30113^MNDRY_EVT_NMT_ELECTRODE_OFF^MDC,
30114^MNDRY_EVT_NMT_SENSOR_COMM_ERROR^MDC,
30115^MNDRY_EVT_NMT_SMLT_OVER_LIMIT^MDC,
30116^MNDRY_EVT_NMT_COMM_ABNORM^MDC,
30117^MNDRY_EVT_NMT_COMM_STOP^MDC,
30118^MNDRY_EVT_NMT_COMM_ERR^MDC,
30120^MNDRY_EVT_NMT_INIT_ERR^MDC,
30121^MNDRY_EVT_NMT_SELFTEST_ERR^MDC,
30122^MNDRY_EVT_NMT_POWER_ERR^MDC,
30123^MNDRY_EVT_NMT_RESET_ABNORM^MDC,
30371^MNDRY_EVT_NMT_SENSOR_FAILURE^MDC,
30372^MNDRY_EVT_SYSTEM_WD_FAILURE^MDC,
30373^MNDRY_EVT_SYSTEM_SOFTWARE_ERROR^MDC,
30374^MNDRY_EVT_SYSTEM_CMOS_FULL^MDC,
30375^MNDRY_EVT_SYSTEM_CMOS_ERROR^MDC,
30376^MNDRY_EVT_SYSTEM_FPGA_FAILURE^MDC,
30377^MNDRY_EVT_RT_CLOCK_NEED_RESET^MDC,
30378^MNDRY_EVT_RT_CLOCK_NOT_EXIST^MDC,
30379^MNDRY_EVT_SYSTEM_FAILURE^MDC,
30380^MNDRY_EVT_CF_STORAGE_CARD_ERROR^MDC,
30381^MNDRY_EVT_IP_CONFLICT^MDC,
30382^MNDRY_EVT_PARA_ACCURACY_ERROR^MDC,
30383^MNDRY_EVT_LOAD_USER_CFG_FAIL^MDC,
30384^MNDRY_EVT_LOAD_FACTORY_CFG_FAIL^MDC,
30385^MNDRY_EVT_LOAD_RECENT_CFG_FAIL^MDC,
30386^MNDRY_EVT_LOAD_DEFUALT_CFG_FAIL^MDC,
30387^MNDRY_EVT_STORAGE_CARD_SPACE_LOW^MDC,
197148^MDC_EVT_VENT_TEMP_HI^MDC,
30388^MNDRY_EVT_NO_FAN^MDC,
30389^MNDRY_EVT_NO_SPEAKER^MDC,
30390^MNDRY_EVT_NO_DATA_CARD^MDC,
30391^MNDRY_EVT_DATA_CARD_ERROR^MDC,
30392^MNDRY_EVT_ECG_ALG_MISMATCH^MDC,
30393^MNDRY_EVT_LAST_USER_TEST_FAILED^MDC,
30394^MNDRY_EVT_LAST_AUTO_TEST_FAILED^MDC,
30395^MNDRY_EVT_LOAD_CFG_ERROR^MDC,
30396^MNDRY_EVT_DEFIB_MALFUNCTION^MDC,
30397^MNDRY_EVT_PACER_MALFUNCTION^MDC,
30398^MNDRY_EVT_DISARMING_FAILED^MDC,
30399^MNDRY_EVT_MONITOR_MODULE_RESET_ERROR^MDC,
30400^MNDRY_EVT_MONITOR_MODULE_VOLTAGE_ERROR^MDC,
30401^MNDRY_EVT_NOT_CHARGE/DISCHARGE_FREQUENTLY^MDC,
30402^MNDRY_EVT_MACHINE_TYPE_ERROR^MDC,
30403^MNDRY_EVT_USB_DRIVE_ERROR^MDC,
30404^MNDRY_EVT_USB_DRIVE_SPACE_LOW^MDC,
30405^MNDRY_EVT_BATTERY_CHARGING_ERROR^MDC,
30406^MNDRY_EVT_KEYBOARD_INIT_ERROR^MDC,
30407^MNDRY_EVT_KEYBOARD_NOT_AVAILABLE^MDC,
30408^MNDRY_EVT_KEYBOARD_ERROR^MDC,
30409^MNDRY_EVT_KEYBOARD_FAILURE^MDC,
30410^MNDRY_EVT_NETWORK_INIT_ERROR^MDC,
30411^MNDRY_EVT_POWER_VOL_TOO_HIGH^MDC,
30412^MNDRY_EVT_POWER_VOL_TOO_LOW^MDC,
30413^MNDRY_EVT_OVER_VOL_PROTECTION^MDC,
30414^MNDRY_EVT_DC_TEMP_TOO_HIGH^MDC,
30415^MNDRY_EVT_DC_TEMP_TOO_LOW^MDC,
30416^MNDRY_EVT_20M_BATTERY_LEFT^MDC,
30417^MNDRY_EVT_10M_BATTERY_LEFT^MDC,
30418^MNDRY_EVT_BATTERY_TEMP_TOO_HIGH^MDC,
30419^MNDRY_EVT_BATTERY_TEMP_TOO_LOW^MDC,
30420^MNDRY_EVT_BATTERY_OVER_CHARGE^MDC,
30421^MNDRY_EVT_BATTERY_VOL_TOO_HIGH^MDC,
30422^MNDRY_EVT_BATTERY_VOL_TOO_LOW^MDC,
30423^MNDRY_EVT_BATTERY_DIFF^MDC,
30424^MNDRY_EVT_BATTERY_REMOVED^MDC,
30425^MNDRY_EVT_ONLY_ONE_BATTERY^MDC,
30427^MNDRY_EVT_BATTERY_OVERLOAD^MDC,
30428^MNDRY_EVT_POWER_BOARD_VOL_ERROR^MDC,
30130^MNDRY_EVT_BATTERY_MISSING^MDC,
30430^MNDRY_EVT_BATTERY_ERROR^MDC,
30431^MNDRY_EVT_BATTERY_AGED^MDC,
30432^MNDRY_EVT_BATTERY_CHARGING_FAIL^MDC,
30433^MNDRY_EVT_RT_CLOCK_ERROR^MDC,
30434^MNDRY_EVT_CHARGING_ERROR^MDC,
30435^MNDRY_EVT_POWER_INTERRUPTED^MDC,
30436^MNDRY_EVT_RECORDER_INIT_ERROR^MDC,
30437^MNDRY_EVT_RECORDER_INITIALIZING^MDC,
30438^MNDRY_EVT_RECORDER_BUSY^MDC,
30439^MNDRY_EVT_RECORDER_VOL_HIGH^MDC,
30440^MNDRY_EVT_RECORDER_VOL_LOW^MDC,
30441^MNDRY_EVT_RECORDER_TOO_HOT^MDC,
30442^MNDRY_EVT_RECORDER_OUTOF_ALIGN^MDC,
203302^MDC_EVT_ADVIS_REC_PAPER_REPLACE^MDC,
30444^MNDRY_EVT_RECORDER_PAPER_JAM^MDC,
30445^MNDRY_EVT_RECORDER_QUEUE_FULL^MDC,
30446^MNDRY_EVT_RECORDER_PAPER_WP^MDC,
30447^MNDRY_EVT_RECORDER_NOT_AVAILABLE^MDC,
30448^MNDRY_EVT_RECORDER_OVERCURRENT^MDC,
30449^MNDRY_EVT_PATINFO_CONFILICT^MDC,
30451^MNDRY_EVT_NOT_WAVE_SAVED^MDC,
30452^MNDRY_EVT_NET_DISCONNECTED^MDC,
30454^MNDRY_EVT_PATINFO_CONFLICT_WITH_ADT^MDC,
30467^MNDRY_EVT_T1_BATTERY_TEMP_TOO_HIGH^MDC,
30468^MNDRY_EVT_READ_DOCK_E2PROM_ERROR^MDC,
30469^MNDRY_EVT_TELE_INTERFERNECE^MDC,
30470^MNDRY_EVT_TELE_NO_SIGNAL^MDC,
30471^MNDRY_EVT_TELE_RECEIVER_FAULT^MDC,
30473^MNDRY_EVT_WRONG_ID^MDC,
30474^MNDRY_EVT_WRONG_CHANNEL^MDC,
30475^MNDRY_EVT_NIBP_POD_BATTERY_LOW^MDC,
30674^MNDRY_EVT_NIBP_POD_BATTERY_DEPLETED^MDC,
30675^MNDRY_EVT_NIBP_POD_VOLTAGE_ABNORMAL^MDC,
30676^MNDRY_EVT_NIBP_POD_BATTERY_ABNORMAL^MDC,
30677^MNDRY_EVT_NIBP_POD_BATTERY_MAINTENANCE_REQUIRED^MDC,
30678^MNDRY_EVT_NIBP_POD_CLOCK_NEEDS_TO_BE_SET^MDC,
30679^MNDRY_EVT_NIBP_ALL_SEQ_NOT_SET^MDC,
30476^MNDRY_EVT_BATTERY_TYPE_ERROR^MDC,
30477^MNDRY_EVT_RF_PROTOCOL_INCOMP^MDC,
30478^MNDRY_EVT_VENT_HARDWARE_ERROR^MDC,
30479^MNDRY_EVT_VENT_INAD_CONVERT_FAIL^MDC,
30480^MNDRY_EVT_VENT_EXAD_CONVERT_FAIL^MDC,
30481^MNDRY_EVT_VENT_12V_ERROR^MDC,
30482^MNDRY_EVT_VENT5V_ERROR^MDC,
30483^MNDRY_EVT_VENT_SUPPLY_PRESSURE_HIGH^MDC,
30484^MNDRY_EVT_VENT_O2_SUPPLY_FAILURE^MDC,
30485^MNDRY_EVT_VENT_DEVICE_FAULT^MDC,
30486^MNDRY_EVT_VENT_SUSTAINED_PAW^MDC,
30487^MNDRY_EVT_VENT_NEGATIVE_AIRWAY^MDC,
30488^MNDRY_EVT_VENT_VOLM_APNEA_LONG^MDC,
30489^MNDRY_EVT_VENT_BELLOW_OPEN^MDC,
30490^MNDRY_EVT_VENT_AUX_OUTLET_OPEN^MDC,
30491^MNDRY_EVT_VENT_PEEP_VALVE_FAULT^MDC,
30492^MNDRY_EVT_VENT_INSP_VALVE_FAULT^MDC,
30493^MNDRY_EVT_VENT_PEEP_DRIVE_FAULT^MDC,
30494^MNDRY_EVT_VENT_DEVICE_ONLY^MDC,
30495^MNDRY_EVT_VENT_O2_FLUSH_FAULT^MDC,
30496^MNDRY_EVT_VENT_O2_MON_FAULT^MDC,
30497^MNDRY_EVT_VENT_CIRCUIT_LEAK^MDC,
30498^MNDRY_EVT_VENT_PERSSURE_CHANNEL_FAULT^MDC,
30499^MNDRY_EVT_VENT_VOLM_MON_DISABLE^MDC,
